3039999838645857792.000000
286846936783834218496.000000
264026632982000009216.000000
419454930571557601280.000000
55471348464121503744.000000
176902183309387169792.000000
209766908382689296384.000000
5910820856807242752.000000
12853815187431520256.000000
92947878269522116608.000000
204118774920959066112.000000
487221752250851917824.000000
548833187581884104704.000000
106205384823512694784.000000
21572182344662122496.000000
551039974355845513216.000000
6610611469734192128.000000
7284581380115923968.000000
26358498131177746432.000000
129334881549702791168.000000
409890613374681600.000000
50335774844285517824.000000
45407709532268584960.000000
194806001220411326464.000000
17449394707422038016.000000
43382407126085632000.000000
60956126185684353024.000000
14018534464108883869696.000000
2979383419515807232.000000
119532637122806218752.000000
34645805740110868480.000000
29847055089539358720.000000
5804274126841560064.000000
79467512964836458496.000000
8000489844954973184.000000
14661947128671907840.000000
172009720497554915328.000000
173581343277439877120.000000
20521442915914170368.000000
18220864358452518912.000000
28680705124168994816.000000
38929245626436304896.000000
6061540636085080064.000000
88870441771495473152.000000
8926078411128166400.000000
24769864687520399360.000000
160139174778333724672.000000
23517091075063738368.000000
23634606211501228032.000000
12404103477816037376.000000
9576539409377880064.000000
49116676357435203584.000000
21644632836810575872.000000
155388522786199568384.000000
6416506214592628736.000000
13038702565125316608.000000
8194175294196464640.000000
26144198606741569536.000000
12360997170364110848.000000
39403385476691664896.000000
21043028471836360704.000000
509311943818286989312.000000
6059473901397141504.000000
1074874907174549716992.000000
3655933057762323456.000000
22173633808618991616.000000
41918566634956808192.000000
8859226651736432640.000000
4958123107373918208.000000
17946837342946340864.000000
211762821942490005504.000000
4654113740259191808.000000
100913881582341881856.000000
4184063257632418304.000000
31299689886847811584.000000
295457828439246307328.000000
3553288043827426816.000000
9549240783747055616.000000
146460107683858644992.000000
2573302788882741760.000000
10081748091955507200.000000
62875671687943659520.000000
20469219913686732800.000000
61825649991922573312.000000
22263085944069447680.000000
26005179331358924800.000000
9194422946478330880.000000
3668951896087751168.000000
593928325973726593024.000000
144523398417235181568.000000
24718512688782086144.000000
22606431065047924736.000000
10715127071550849024.000000
498859100880746643456.000000
12907287085930551296.000000
1447106182253395968.000000
105194989476853399552.000000
3037126334801399808.000000
4731556664521809920.000000
363563629516544671744.000000
51789278296851718144.000000
12064238292245002240.000000
194443589674915364864.000000
54056211482148749312.000000
25562032909214015488.000000
7946667373221511168.000000
11151828309055113216.000000
461194184201562816512.000000
24034771551468220579840.000000
22416899994916691968.000000
16342144131903838208.000000
12510588112641415168.000000
9129848424144471040.000000
25642265756300189696.000000
2265668555985898240.000000
2199132836937555712.000000
56719696851281100800.000000
3040239962615486464.000000
5998347500763176960.000000
7234915697446479872.000000
7028455282640739328.000000
30666006690788052992.000000
4030902586888535040.000000
421710294401727725568.000000
18913422095207211008.000000
4970773075772712157184.000000
15156046344810102784.000000
121204406356439957504.000000
22494391024004833280.000000
54883403162712383488.000000
3765144686667230720.000000
5055841980675201024.000000
314226884527611183104.000000
14159532806459209728.000000
64320295770343686144.000000
4475967611517157888.000000
1297204036624579840.000000
34543532863799087104.000000
9165074814245498880.000000
12050739893775081472.000000
236048267452825403392.000000
70380818232414674944.000000
19149642524107427840.000000
25653476860217262080.000000
725615967904446676992.000000
124975085692742025216.000000
519054184542927847424.000000
5942568201741765632.000000
4417839284061180416.000000
92543526577808211968.000000
15325729721226162176.000000
1724540484015979264.000000
8745276311795181568.000000
106980481058427142144.000000
822214139594468352.000000
116326581295391211520.000000
53934363823598460928.000000
34984874428820688896.000000
818040711318854400.000000
41376451238714449920.000000
5614610838806594560.000000
18160478818519382016.000000
9676838269236359168.000000
17501229295909306368.000000
10163383852924149760.000000
3896019133352215552.000000
41050128087503405056.000000
17907013851246348288.000000
8262916160773897216.000000
21971651047586340864.000000
5177676892559741952.000000
744090393255697055744.000000
73908584127713624064.000000
15860899997304598528.000000
4276149689251338752.000000
7998345031897333760.000000
12848722026589239296.000000
52579390757822808064.000000
34707933785441173504.000000
65266751286910664704.000000
33695069634659520512.000000
36949059773009649664.000000
4997991825762600960.000000
99025684857296175104.000000
843992693911533912064.000000
15021665676839081984.000000
9595410338963335168.000000
470698236601312083968.000000
1507918813418263412736.000000
8734144926344863744.000000
86254312361509781504.000000
43061228608727867392.000000
6629549251767394304.000000
2891997638381278208.000000
