1.610000
2.570000
2.160000
7.560000
4.920000
2.020000
2.280000
93.130000
1.880000
278.260000
4.730000
6.440000
1.850000
2.220000
715.830000
3.210000
27.180000
4.650000
2.700000
0.760000
3.560000
3.780000
9.280000
1.550000
0.930000
3.870000
3.470000
3.530000
1.720000
2.740000
109.870000
5.850000
2.070000
15.780000
1.320000
1.360000
0.760000
12.910000
15.180000
4.660000
6.250000
2.120000
2.990000
1.200000
1.650000
0.990000
2.170000
2.320000
5.180000
2.020000
3914.840000
312.520000
14.620000
1.560000
16.170000
114.310000
6.850000
67.930000
3.520000
3.160000
16.430000
3.020000
3.110000
4.500000
6.210000
3.220000
1970.120000
3.740000
93.910000
1.580000
10.440000
2.330000
6.460000
1.650000
42.260000
4.330000
3.590000
76.210000
2.370000
54.490000
2.230000
7.430000
54.670000
2.550000
2.670000
3.980000
6.590000
3.480000
8.780000
5.980000
3.040000
4.580000
3.340000
5.240000
3.200000
7.480000
10219.140000
1.500000
40.200000
16.340000
10.890000
24.490000
24.140000
54.330000
3.670000
2.080000
9.960000
3.660000
280.790000
5.060000
2.300000
331.370000
2.180000
2.590000
2.900000
1.780000
132.780000
0.740000
5.340000
129.400000
4.990000
1.860000
6.170000
1.440000
1.930000
26.940000
10.620000
2.340000
4.620000
2.530000
2.010000
6566.560000
20.680000
13.630000
12.220000
1.260000
2.170000
3.240000
2.610000
58.720000
9.150000
3.310000
3.550000
6.160000
9.060000
22.690000
4.330000
2.350000
94.350000
6.380000
5.350000
0.970000
11.250000
5.940000
2.900000
2.060000
20.640000
13.940000
4.780000
2.520000
24.280000
6.030000
90.140000
1.570000
68.740000
3.430000
14.000000
8.490000
7.800000
3.720000
11.290000
5.610000
3.170000
86.440000
4.080000
3.250000
1.350000
2.760000
10.950000
2.350000
6.180000
1.520000
5.080000
38.010000
2.920000
4.110000
15.940000
30.570000
102.420000
10646.590000
12.220000
13.560000
1.260000
3.060606
